onset	duration	nTrial	begSample	endSample	SetSize	ProbeLetter	Match	Correct	ResponseTime	Artifact
0.0005	8	1	1	16000	4	N	IN	1	1.713	0
8.0005	8	2	16001	32000	4	S	IN	1	1.06625	0
16.0005	8	3	32001	48000	6	T	IN	0	1.400125	0
24.0005	8	4	48001	64000	4	R	IN	1	0.86775	0
32.0005	8	5	64001	80000	6	K	IN	1	0.98725	0
40.0005	8	6	80001	96000	8	C	IN	0	1.224375	0
48.0005	8	7	96001	112000	4	P	IN	1	0.979875	0
56.0005	8	8	112001	128000	8	H	IN	1	1.033625	0
64.0005	8	9	128001	144000	8	Z	IN	1	1.0465	0
72.0005	8	10	144001	160000	6	F	OUT	0	1.717125	0
80.0005	8	11	160001	176000	4	H	OUT	1	1.014	0
88.0005	8	12	176001	192000	4	G	OUT	1	0.81825	0
96.0005	8	13	192001	208000	6	G	IN	1	2.51275	0
104.0005	8	14	208001	224000	8	Q	OUT	1	0.97175	0
112.0005	8	15	224001	240000	6	S	OUT	1	0.985375	0
120.0005	8	16	240001	256000	8	V	OUT	1	1.651875	0
128.0005	8	17	256001	272000	4	Q	IN	1	1.1535	0
136.0005	8	18	272001	288000	4	Q	IN	1	0.898	0
144.0005	8	19	288001	304000	4	C	OUT	1	1.003	0
152.0005	8	20	304001	320000	8	K	OUT	1	1.951	0
160.0005	8	21	320001	336000	4	D	IN	1	1.2055	0
168.0005	8	22	336001	352000	4	L	IN	1	0.8805	1
176.0005	8	23	352001	368000	4	P	OUT	1	1.007125	0
184.0005	8	24	368001	384000	8	C	OUT	1	1.824375	0
192.0005	8	25	384001	400000	6	P	IN	1	1.307625	0
200.0005	8	26	400001	416000	8	N	OUT	1	1.51675	0
208.0005	8	27	416001	432000	8	V	OUT	1	1.969875	0
216.0005	8	28	432001	448000	6	C	OUT	1	1.68125	0
224.0005	8	29	448001	464000	6	F	IN	1	1.582625	0
232.0005	8	30	464001	480000	8	G	IN	1	1.141875	0
240.0005	8	31	480001	496000	6	L	IN	1	1.20875	0
248.0005	8	32	496001	512000	4	F	IN	1	1.245625	0
256.0005	8	33	512001	528000	6	S	IN	1	1.063125	0
264.0005	8	34	528001	544000	4	N	OUT	1	0.995125	0
272.0005	8	35	544001	560000	8	F	IN	1	1.41875	0
280.0005	8	36	560001	576000	4	V	IN	1	1.093375	0
288.0005	8	37	576001	592000	6	L	IN	1	1.006625	0
296.0005	8	38	592001	608000	6	H	OUT	1	1.33375	0
304.0005	8	39	608001	624000	6	W	OUT	1	1.32425	1
312.0005	8	40	624001	640000	4	B	OUT	1	1.062125	0
320.0005	8	41	640001	656000	4	R	IN	1	1.356125	0
328.0005	8	42	656001	672000	4	P	IN	1	1.17675	0
336.0005	8	43	672001	688000	6	W	IN	1	1.272625	0
344.0005	8	44	688001	704000	8	T	IN	1	1.6175	0
352.0005	8	45	704001	720000	4	B	IN	1	1.354875	0
360.0005	8	46	720001	736000	6	R	IN	1	0.96575	0
368.0005	8	47	736001	752000	6	S	OUT	1	1.385375	0
376.0005	8	48	752001	768000	6	G	IN	1	1.875375	0
384.0005	8	49	768001	784000	4	D	IN	1	0.884375	0
